Date,Ticker,Adj Close,Close,High,Low,Open,Volume,MA50,MA200,Previous day close,Change in price,Percent change price,Previous day volume,Change in volume,Percent change volume
2021-02-18,TWLO,443.489990234375,443.489990234375,457.29998779296875,437.0,441.0,6392500,,,411.6499938964844,31.839996337890625,0.07734725327336522,3107600.0,3284900.0,1.0570536748616295
2021-02-19,META,261.28277587890625,261.55999755859375,270.2699890136719,260.1499938964844,269.8599853515625,25622600,,,269.3900146484375,-7.83001708984375,-0.029065728735573892,15249100.0,10373500.0,0.6802696552583432
2021-02-19,TWLO,425.54998779296875,425.54998779296875,434.3299865722656,423.9599914550781,427.010009765625,6473300,,,443.489990234375,-17.94000244140625,-0.04045187678740014,6392500.0,80800.0,0.012639812280015539
2021-02-22,META,260.0540771484375,260.3299865722656,263.07000732421875,257.5299987792969,257.95001220703125,17434900,,,261.55999755859375,-1.230010986328125,-0.004702595954308997,25622600.0,-8187700.0,-0.3195499285786766
2021-02-22,TWLO,409.2099914550781,409.2099914550781,430.0,406.0,422.20001220703125,2874300,,,425.54998779296875,-16.339996337890625,-0.038397360607703934,6473300.0,-3599000.0,-0.5559760863856147
2021-02-23,META,265.5782165527344,265.8599853515625,267.4599914550781,254.9600067138672,259.5,21924600,,,260.3299865722656,5.529998779296875,0.021242265833873786,17434900.0,4489700.0,0.25751223121440336
2021-02-23,TWLO,410.5899963378906,410.5899963378906,414.44000244140625,371.70001220703125,388.5400085449219,4417200,,,409.2099914550781,1.3800048828125,0.0033723636070210894,2874300.0,1542900.0,0.5367915666423129
2021-02-24,META,264.02984619140625,264.30999755859375,266.3800048828125,258.3900146484375,262.3299865722656,15736100,,,265.8599853515625,-1.54998779296875,-0.005830090567856994,21924600.0,-6188500.0,-0.2822628463005026
2021-02-24,TWLO,408.9599914550781,408.9599914550781,414.7250061035156,392.281005859375,402.80999755859375,2282600,,,410.5899963378906,-1.6300048828125,-0.00396990890511395,4417200.0,-2134600.0,-0.4832473059856923
2021-02-25,META,254.42005920410156,254.69000244140625,266.94000244140625,254.0399932861328,262.29998779296875,19053100,,,264.30999755859375,-9.6199951171875,-0.03639663730485598,15736100.0,3317000.0,0.21078920444074445
2021-02-25,TWLO,377.5899963378906,377.5899963378906,417.1099853515625,377.07000732421875,410.0,2788300,,,408.9599914550781,-31.3699951171875,-0.07670675805125382,2282600.0,505700.0,0.22154560588802252
2021-02-26,META,257.3469543457031,257.6199951171875,265.54998779296875,256.4700012207031,256.4700012207031,26619500,,,254.69000244140625,2.92999267578125,0.011504152686383273,19053100.0,7566400.0,0.397121728222704
2021-02-26,TWLO,392.8800048828125,392.8800048828125,395.0,376.0,388.1499938964844,2982800,,,377.5899963378906,15.290008544921875,0.04049368016423682,2788300.0,194500.0,0.0697557651615679
2021-03-01,META,264.6292419433594,264.9100036621094,266.6499938964844,257.8999938964844,260.82000732421875,22157300,,,257.6199951171875,7.290008544921875,0.028297526135755646,26619500.0,-4462200.0,-0.1676289937827532
2021-03-01,TWLO,415.7799987792969,415.7799987792969,417.1099853515625,399.3529968261719,405.0299987792969,2164700,,,392.8800048828125,22.899993896484375,0.05828750155741558,2982800.0,-818100.0,-0.274272495641679
2021-03-02,META,258.7254943847656,259.0,266.7099914550781,258.6499938964844,265.7799987792969,15191700,,,264.9100036621094,-5.910003662109375,-0.02230947710697828,22157300.0,-6965600.0,-0.31437043322065417
2021-03-02,TWLO,394.6199951171875,394.6199951171875,418.0,393.6449890136719,416.989990234375,1882100,,,415.7799987792969,-21.160003662109375,-0.0508923077690937,2164700.0,-282600.0,-0.13054926779692333
2021-03-03,META,255.13929748535156,255.41000366210938,260.989990234375,255.10000610351562,260.2900085449219,15513500,,,259.0,-3.589996337890625,-0.013860989721585448,15191700.0,321800.0,0.0211826194566771
2021-03-03,TWLO,364.5199890136719,364.5199890136719,393.04998779296875,361.1099853515625,390.5299987792969,2832800,,,394.6199951171875,-30.100006103515625,-0.07627592741360467,1882100.0,950700.0,0.505127251474417
2021-03-04,META,257.366943359375,257.6400146484375,266.489990234375,253.5,256.4700012207031,31626500,,,255.41000366210938,2.230010986328125,0.008731102753822828,15513500.0,16113000.0,1.03864376188481
2021-03-04,TWLO,346.04998779296875,346.04998779296875,371.67999267578125,328.1000061035156,356.9700012207031,4204600,,,364.5199890136719,-18.470001220703125,-0.050669378298511814,2832800.0,1371800.0,0.4842558599265745
2021-03-05,META,263.9998779296875,264.2799987792969,265.45001220703125,255.61000061035156,260.6700134277344,26820100,,,257.6400146484375,6.639984130859375,0.025772332531186715,31626500.0,-4806400.0,-0.15197381942358468
2021-03-05,TWLO,337.2799987792969,337.2799987792969,350.3599853515625,311.44000244140625,350.0,4230400,,,346.04998779296875,-8.769989013671875,-0.025343127649288366,4204600.0,25800.0,0.006136136612281851
2021-03-08,META,255.03939819335938,255.30999755859375,265.5799865722656,255.0500030517578,265.54998779296875,18391800,,,264.2799987792969,-8.970001220703125,-0.03394127918168366,26820100.0,-8428300.0,-0.3142531161330495
2021-03-08,TWLO,320.5899963378906,320.5899963378906,349.4599914550781,320.0,338.8399963378906,2903200,,,337.2799987792969,-16.69000244140625,-0.049484115577003274,4230400.0,-1327200.0,-0.3137291981845688
2021-03-09,META,265.4583435058594,265.739990234375,268.5299987792969,259.80999755859375,261.17999267578125,22039700,,,255.30999755859375,10.42999267578125,0.0408522689104156,18391800.0,3647900.0,0.19834382714035592
2021-03-09,TWLO,362.3599853515625,362.3599853515625,365.9599914550781,343.739990234375,352.260009765625,3662900,,,320.5899963378906,41.769989013671875,0.13029099314018455,2903200.0,759700.0,0.2616767704601819
2021-03-10,META,264.6192321777344,264.8999938964844,268.9700012207031,262.8699951171875,268.6400146484375,14210300,,,265.739990234375,-0.839996337890625,-0.0031609707562259004,22039700.0,-7829400.0,-0.35524077006492827
2021-03-10,TWLO,352.7699890136719,352.7699890136719,377.0,351.1199951171875,373.0,2238400,,,362.3599853515625,-9.589996337890625,-0.02646538449488678,3662900.0,-1424500.0,-0.38889950585601574
2021-03-11,META,273.5897216796875,273.8800048828125,277.8999938964844,267.82000732421875,268.1099853515625,21834000,,,264.8999938964844,8.980010986328125,0.033899627003529664,14210300.0,7623700.0,0.5364911367106957
2021-03-11,TWLO,374.25,374.25,377.1400146484375,362.6000061035156,370.0199890136719,1579900,,,352.7699890136719,21.480010986328125,0.06088956446205995,2238400.0,-658500.0,-0.2941833452466047
2021-03-12,META,268.1155090332031,268.3999938964844,269.739990234375,264.0199890136719,269.1400146484375,20600200,,,273.8800048828125,-5.480010986328125,-0.020008802718814445,21834000.0,-1233800.0,-0.05650819822295505
2021-03-12,TWLO,369.0299987792969,369.0299987792969,371.3500061035156,357.5950012207031,368.0,1557800,,,374.25,-5.220001220703125,-0.01394789905331495,1579900.0,-22100.0,-0.013988227102981199
2021-03-15,META,273.4598693847656,273.75,275.9599914550781,268.5,269.0799865722656,16844800,,,268.3999938964844,5.350006103515625,0.019932959110196435,20600200.0,-3755400.0,-0.18229920097863128
2021-03-15,TWLO,369.5799865722656,369.5799865722656,369.9700012207031,361.010009765625,366.67999267578125,1436900,,,369.0299987792969,0.54998779296875,0.0014903606611604836,1557800.0,-120900.0,-0.07760944922326363
2021-03-16,META,278.9839782714844,279.2799987792969,282.1400146484375,274.79998779296875,276.0799865722656,22437700,265.4099996948242,,273.75,5.529998779296875,0.02020090878281966,16844800.0,5592900.0,0.3320253134498481
2021-03-16,TWLO,373.2200012207031,373.2200012207031,388.29998779296875,365.1499938964844,380.1199951171875,2162400,381.7719970703125,,369.5799865722656,3.6400146484375,0.009849057797196803,1436900.0,725500.0,0.5049063957129933
2021-03-17,META,283.708984375,284.010009765625,286.2300109863281,275.4100036621094,275.7099914550781,21315000,265.7113998413086,,279.2799987792969,4.730010986328125,0.016936447318112613,22437700.0,-1122700.0,-0.05003632279600856
2021-03-17,TWLO,386.2699890136719,386.2699890136719,388.9100036621094,357.0299987792969,358.30999755859375,3570700,382.80559692382815,,373.2200012207031,13.04998779296875,0.034965938991173395,2162400.0,1408300.0,0.651267110617832
2021-03-18,META,278.3246765136719,278.6199951171875,285.19000244140625,278.2799987792969,279.8699951171875,18728300,265.8643997192383,,284.010009765625,-5.3900146484375,-0.01897825591740776,21315000.0,-2586700.0,-0.12135585268590199
2021-03-18,TWLO,352.04998779296875,352.04998779296875,381.17999267578125,350.05999755859375,380.67999267578125,3310300,383.021796875,,386.2699890136719,-34.220001220703125,-0.08859088770546941,3570700.0,-260400.0,-0.07292687708292489
2021-03-19,META,289.802490234375,290.1099853515625,292.79998779296875,281.20001220703125,281.2200012207031,38930500,266.40039947509763,,278.6199951171875,11.489990234375,0.04123892913551419,18728300.0,20202200.0,1.078699081069825
2021-03-19,TWLO,355.79998779296875,355.79998779296875,360.1300048828125,342.8999938964844,353.5899963378906,3020000,383.5575964355469,,352.04998779296875,3.75,0.010651896406840056,3310300.0,-290300.0,-0.08769597921638517
2021-03-22,META,293.2288818359375,293.5400085449219,299.7099914550781,286.75,290.45001220703125,28273100,266.8963998413086,,290.1099853515625,3.430023193359375,0.011823182125919596,38930500.0,-10657400.0,-0.2737545112443971
2021-03-22,TWLO,359.79998779296875,359.79998779296875,363.79998779296875,351.3699951171875,356.2200012207031,1701400,383.61059631347655,,355.79998779296875,4.0,0.011242271324437114,3020000.0,-1318600.0,-0.43662251655629136
2021-03-23,META,290.32196044921875,290.6300048828125,298.0,289.80999755859375,293.1499938964844,23000900,267.35759979248047,,293.5400085449219,-2.910003662109375,-0.009913482242281946,28273100.0,-5272200.0,-0.18647406899137342
2021-03-23,TWLO,354.4200134277344,354.4200134277344,364.1600036621094,352.4800109863281,361.70001220703125,1551600,383.4935968017578,,359.79998779296875,-5.379974365234375,-0.014952680788666517,1701400.0,-149800.0,-0.08804513929704949
2021-03-24,META,281.8409729003906,282.1400146484375,291.7200012207031,281.1600036621094,291.0,18675000,267.8636001586914,,290.6300048828125,-8.489990234375,-0.02921236655450743,23000900.0,-4325900.0,-0.18807524922937802
2021-03-24,TWLO,326.5,326.5,356.9800109863281,325.1300048828125,355.80999755859375,2773900,382.7833966064453,,354.4200134277344,-27.920013427734375,-0.07877662764500515,1551600.0,1222300.0,0.7877674658417118
2021-03-25,META,278.4445495605469,278.739990234375,288.05999755859375,277.75,280.9800109863281,24505600,268.4166000366211,,282.1400146484375,-3.4000244140625,-0.012050840850416522,18675000.0,5830600.0,0.3122141900937081
2021-03-25,TWLO,327.6099853515625,327.6099853515625,334.17999267578125,315.25,318.3800048828125,2374700,381.83259643554686,,326.5,1.1099853515625,0.0033996488562404448,2773900.0,-399200.0,-0.1439129024117668
2021-03-26,META,282.72003173828125,283.0199890136719,284.5,277.7699890136719,278.29998779296875,17629200,269.04419982910156,,278.739990234375,4.279998779296875,0.015354807093514333,24505600.0,-6876400.0,-0.2806052494123792
2021-03-26,TWLO,319.7900085449219,319.7900085449219,336.0,310.18499755859375,327.7300109863281,2497100,380.8483966064453,,327.6099853515625,-7.819976806640625,-0.023869775514470115,2374700.0,122400.0,0.0515433528445699
2021-03-29,META,290.51177978515625,290.82000732421875,293.17999267578125,284.70001220703125,285.7699890136719,21718800,269.94779998779296,,283.0199890136719,7.800018310546875,0.02755995552727586,17629200.0,4089600.0,0.2319787625076577
2021-03-29,TWLO,315.0799865722656,315.0799865722656,324.760009765625,306.04998779296875,320.0,2206600,379.4479962158203,,319.7900085449219,-4.71002197265625,-0.014728483838777007,2497100.0,-290500.0,-0.11633494854030679
2021-03-30,META,287.69476318359375,288.0,292.4700012207031,286.70001220703125,289.8299865722656,17474500,270.68059997558595,,290.82000732421875,-2.82000732421875,-0.00969674456088876,21718800.0,-4244300.0,-0.1954205573051918
2021-03-30,TWLO,321.20001220703125,321.20001220703125,323.8800048828125,306.0400085449219,310.25,1752000,378.09899658203125,,315.0799865722656,6.120025634765625,0.0194237206283554,2206600.0,-454600.0,-0.20601830871023297
2021-03-31,META,294.21783447265625,294.5299987792969,296.5,288.6099853515625,289.989990234375,19498200,271.34919982910156,,288.0,6.529998779296875,0.022673606872558594,17474500.0,2023700.0,0.11580874989270074
2021-03-31,TWLO,340.760009765625,340.760009765625,346.6499938964844,328.2850036621094,329.6499938964844,2742300,377.2691967773437,,321.20001220703125,19.55999755859375,0.06089662769373194,1752000.0,990300.0,0.5652397260273974
2021-04-01,META,298.34344482421875,298.6600036621094,302.3999938964844,296.6000061035156,298.3999938964844,17616000,271.97279968261716,,294.5299987792969,4.1300048828125,0.0140223573148055,19498200.0,-1882200.0,-0.09653198756808323
2021-04-01,TWLO,352.0400085449219,352.0400085449219,360.6159973144531,346.0,350.3599853515625,1735000,376.45059692382813,,340.760009765625,11.279998779296875,0.03310247228556906,2742300.0,-1007300.0,-0.3673194034204864
2021-04-05,META,308.58258056640625,308.9100036621094,310.7699890136719,300.67999267578125,300.8900146484375,28237000,272.69359985351565,,298.6600036621094,10.25,0.03431996207833832,17616000.0,10621000.0,0.6029178019981836
2021-04-05,TWLO,348.42999267578125,348.42999267578125,355.54998779296875,336.3580017089844,355.0,1688500,375.6391967773437,,352.0400085449219,-3.610015869140625,-0.010254561360970915,1735000.0,-46500.0,-0.026801152737752187
2021-04-06,META,305.9353942871094,306.260009765625,311.3500061035156,305.25,308.8399963378906,17335200,273.3288000488281,,308.9100036621094,-2.649993896484375,-0.008578530526913486,28237000.0,-10901800.0,-0.3860820908736764
2021-04-06,TWLO,357.5299987792969,357.5299987792969,362.5,346.79998779296875,349.0,1616100,374.9495965576172,,348.42999267578125,9.100006103515625,0.026117172157401836,1688500.0,-72400.0,-0.042878294344092405
2021-04-07,META,312.7581481933594,313.0899963378906,314.25,305.5,306.3399963378906,22855200,274.03039978027346,,306.260009765625,6.829986572265625,0.02230126805485466,17335200.0,5520000.0,0.3184272462965527
2021-04-07,TWLO,353.1099853515625,353.1099853515625,364.92999267578125,351.3500061035156,355.6199951171875,2276900,374.41179626464844,,357.5299987792969,-4.420013427734375,-0.012362636541899952,1616100.0,660800.0,0.4088855887630716
2021-04-08,META,312.688232421875,313.0199890136719,315.8800048828125,310.04998779296875,314.8500061035156,20894100,274.6497998046875,,313.0899963378906,-0.07000732421875,-0.00022360128090193054,22855200.0,-1961100.0,-0.0858054184605691
2021-04-08,TWLO,367.07000732421875,367.07000732421875,370.1000061035156,359.7550048828125,361.0,1372600,374.65019653320314,,353.1099853515625,13.96002197265625,0.039534486567287086,2276900.0,-904300.0,-0.39716280908252444
2021-04-09,META,312.1288146972656,312.4599914550781,314.739990234375,310.3299865722656,311.3999938964844,15988600,275.4561993408203,,313.0199890136719,-0.55999755859375,-0.0017890153288877553,20894100.0,-4905500.0,-0.23477919604098763
2021-04-09,TWLO,368.239990234375,368.239990234375,369.2699890136719,358.75,365.0,1073700,375.2595965576172,,367.07000732421875,1.16998291015625,0.0031873563266171523,1372600.0,-298900.0,-0.21776191170042258
2021-04-12,META,311.2098083496094,311.5400085449219,312.1499938964844,307.92999267578125,311.04998779296875,10881900,276.3869995117187,,312.4599914550781,-0.91998291015625,-0.0029443222662588475,15988600.0,-5106700.0,-0.31939631987791306
2021-04-12,TWLO,371.05999755859375,371.05999755859375,373.7699890136719,362.010009765625,365.67999267578125,1099100,375.46259643554686,,368.239990234375,2.82000732421875,0.007658069191300632,1073700.0,25400.0,0.023656514855173727
